"Retail sales receipt 202 dated 28.07.2021 13:53:27","","","","","","","","","","","","",""
"Document registrations records","","","","","","","","","","","","",""
"Register  ""R2021 Customer transactions""","","","","","","","","","","","","",""
"","Record type","Period","Resources","Dimensions","","","","","","","","Attributes",""
"","","","Amount","Company","Branch","Multi currency movement type","Currency","Legal name","Partner","Agreement","Basis","Deferred calculation","Customers advances closing"
"","Receipt","28.07.2021 13:53:27","1 797,22","Main Company","Shop 01","Reporting currency","USD","Customer","Customer","Customer partner term","Retail sales receipt 202 dated 28.07.2021 13:53:27","No",""
"","Receipt","28.07.2021 13:53:27","10 497,79","Main Company","Shop 01","Local currency","TRY","Customer","Customer","Customer partner term","Retail sales receipt 202 dated 28.07.2021 13:53:27","No",""
"","Receipt","28.07.2021 13:53:27","10 497,79","Main Company","Shop 01","TRY","TRY","Customer","Customer","Customer partner term","Retail sales receipt 202 dated 28.07.2021 13:53:27","No",""
"","Receipt","28.07.2021 13:53:27","10 497,79","Main Company","Shop 01","en description is empty","TRY","Customer","Customer","Customer partner term","Retail sales receipt 202 dated 28.07.2021 13:53:27","No",""
"","Expense","28.07.2021 13:53:27","1 797,22","Main Company","Shop 01","Reporting currency","USD","Customer","Customer","Customer partner term","Retail sales receipt 202 dated 28.07.2021 13:53:27","No",""
"","Expense","28.07.2021 13:53:27","10 497,79","Main Company","Shop 01","Local currency","TRY","Customer","Customer","Customer partner term","Retail sales receipt 202 dated 28.07.2021 13:53:27","No",""
"","Expense","28.07.2021 13:53:27","10 497,79","Main Company","Shop 01","TRY","TRY","Customer","Customer","Customer partner term","Retail sales receipt 202 dated 28.07.2021 13:53:27","No",""
"","Expense","28.07.2021 13:53:27","10 497,79","Main Company","Shop 01","en description is empty","TRY","Customer","Customer","Customer partner term","Retail sales receipt 202 dated 28.07.2021 13:53:27","No",""
