"Key","Basis","Row ID","Next step","Q","Basis key","Current step","Row ref"
"*","Sales order 501 dated 30.03.2021 11:56:21","6e8fe2b7-0bac-4b1e-92be-9a51ae0740b0","PI&GR","5,000","6e8fe2b7-0bac-4b1e-92be-9a51ae0740b0","PO&PI","6e8fe2b7-0bac-4b1e-92be-9a51ae0740b0"
"*","Sales order 502 dated 30.03.2021 11:56:28","653068c5-a3a6-4d27-9e5e-1fc8102f7d91","PI&GR","8,000","653068c5-a3a6-4d27-9e5e-1fc8102f7d91","PO&PI","653068c5-a3a6-4d27-9e5e-1fc8102f7d91"
"*","Sales order 501 dated 30.03.2021 11:56:21","3cddf099-4bbf-4c9c-807a-bb2388f83e42","PI&GR","2,000","3cddf099-4bbf-4c9c-807a-bb2388f83e42","PO&PI","3cddf099-4bbf-4c9c-807a-bb2388f83e42"
"*","Sales order 502 dated 30.03.2021 11:56:28","647c0486-7e3c-49c1-aca2-7ffcc3246b18","PI&GR","11,000","647c0486-7e3c-49c1-aca2-7ffcc3246b18","PO&PI","647c0486-7e3c-49c1-aca2-7ffcc3246b18"
"*","Sales order 502 dated 30.03.2021 11:56:28","4a003d08-12af-4c34-98d5-5cdeb84616de","PI&GR","15,000","4a003d08-12af-4c34-98d5-5cdeb84616de","PO&PI","4a003d08-12af-4c34-98d5-5cdeb84616de"
"*","Sales order 503 dated 30.03.2021 11:57:06","323ed282-6c37-4443-b3b5-6abd5531e1b7","PI&GR","10,000","323ed282-6c37-4443-b3b5-6abd5531e1b7","PO&PI","323ed282-6c37-4443-b3b5-6abd5531e1b7"
"*","Sales order 503 dated 30.03.2021 11:57:06","40d4db8e-5a7c-4d0f-878c-4f054b2a01cf","PI&GR","5,000","40d4db8e-5a7c-4d0f-878c-4f054b2a01cf","PO&PI","40d4db8e-5a7c-4d0f-878c-4f054b2a01cf"
"*","Sales order 503 dated 30.03.2021 11:57:06","b07db6dd-4d01-469c-a8e8-ccfb69c27f28","PI&GR","20,000","b07db6dd-4d01-469c-a8e8-ccfb69c27f28","PO&PI","b07db6dd-4d01-469c-a8e8-ccfb69c27f28"
"*","","0d5bde0d-c76e-4527-8f36-6e85c10b7b0a","PI&GR","40,000","","","0d5bde0d-c76e-4527-8f36-6e85c10b7b0a"
